Node,Closeness Centrality Score,Betweenness Centrality Score,Degree Centrality Score,Evector Centrality Scores
1131,0.3197149643705463,1.529949193210582e-05,0.013868251609707775,3.90418818694941e-06
1132,0.31537019681349576,3.2320635095634997e-06,0.004457652303120356,4.717816697399696e-06
1133,0.3167307239783512,4.74781680827185e-06,0.012382367508667657,2.98623347016448e-06
1134,0.31554270532155976,1.5426668543536502e-07,0.006191183754333828,2.1550932067900383e-06
1135,0.3157894736842105,2.7038380868247625e-06,0.00866765725606736,2.5914090236378265e-06
1136,0.3158635794743429,9.952620790325587e-06,0.005200594353640416,2.5085963671299103e-06
1137,0.31502574504602904,0.0,0.0009905894006934125,3.325757716086285e-06
1138,0.3169295973628444,4.993381178881161e-06,0.020059435364041603,3.629174713961948e-05
1139,0.31675556950109823,2.530122438115056e-06,0.01832590391282813,3.512469605037111e-05
1140,0.31680527224227206,6.968862046309013e-07,0.001733531451213472,1.9985349224967576e-06
1141,0.31630894563684786,2.7631739437012794e-06,0.013868251609707775,3.0818504824575306e-06
1142,0.3420294765373539,0.0015051675904993636,0.008420009905894007,4.397082439771414e-06
1143,0.3150503237887181,0.0,0.0012382367508667657,1.85440471172483e-06
1144,0.3163337250293772,3.995572484680517e-06,0.0047052996532937095,4.665023708800912e-06
1145,0.31695447409733124,4.09299347521169e-06,0.020307082714214955,3.866782252690152e-05
1146,0.3172283761489512,6.575426957918839e-06,0.005943536404160475,3.1942951372292424e-06
1147,0.31863015860490806,2.532525792880334e-05,0.01981178801386825,3.763530565998975e-06
1148,0.3185547491322184,1.9495627233992575e-05,0.036156513125309556,6.916567474822807e-05
1149,0.3391852162956741,0.001100111178803195,0.058197127290737984,0.0001285378034831958
1150,0.3150749063670412,3.067220091322183e-07,0.0014858841010401188,1.8582442596057336e-06
1151,0.3180779834580543,1.3448161031818555e-05,0.03145121347201585,5.7867524863128356e-05
1152,0.3647037572254335,0.006174767405889478,0.008915304606240713,4.6931657967434926e-05
1153,0.31559202813599063,5.8073262979789256e-06,0.006686478454680535,2.2537005223703784e-06
1154,0.3179527559055118,9.962634771031608e-06,0.03021297672114908,5.904997346395848e-05
1155,0.3183287347260544,1.4945601043556868e-05,0.03392768697374938,6.586226534271411e-05
1156,0.31554270532155976,3.44164663457122e-06,0.0027241208519068845,3.189087796710026e-06
1157,0.31717854057026157,1.5915203756822242e-05,0.0079247152055473,2.8279506264440427e-06
1158,0.31554270532155976,3.15852902248009e-06,0.006191183754333828,2.2416148397047166e-06
1159,0.3192599620493359,9.449736450860097e-06,0.009905894006934125,3.538829818987224e-06
1160,0.317353033637221,4.1778314631815636e-05,0.006191183754333828,7.388572624209237e-06
1161,0.317827626918536,2.800995653317752e-05,0.028974739970282316,5.230779437962945e-05
1162,0.31532094330782445,1.129580537711129e-06,0.00396235760277365,2.07120777642806e-06
1163,0.318378932429236,6.349510376946008e-06,0.008915304606240713,3.2660649296442284e-06
1164,0.315937720053204,1.1672291238410081e-05,0.004457652303120356,4.998894839965803e-06
1165,0.31810304080668034,3.412606581962672e-06,0.006686478454680535,3.3791565272970046e-06
1166,0.31847937534505877,3.402111034521506e-05,0.01510648836057454,3.845180592143689e-06
1167,0.3160118954452966,3.1610605683035476e-06,0.006191183754333828,2.307941007564607e-06
1168,0.3175776641761699,8.318900429052568e-06,0.009410599306587419,2.760855289282655e-06
1169,0.31797779352704936,3.551877278851393e-05,0.030460624071322436,5.68745541121875e-05
1170,0.3172283761489512,1.2070048870133468e-05,0.02303120356612184,4.491159208334708e-05
1171,0.3157894736842105,7.1277766028419755e-06,0.00866765725606736,2.591523034717814e-06
1172,0.35725028753428295,0.0009065373748414386,0.010648836057454186,7.397279566711534e-06
1173,0.3368930418821959,0.0005501599322316148,0.02352649826646855,3.825032274529115e-05
1174,0.3180028350921405,1.2024856558152142e-05,0.03070827142149579,5.8528998124460225e-05
1175,0.3149765990639626,0.0,0.0004952947003467063,1.8269149996764555e-06
1176,0.3164080865068171,3.7125137801163057e-06,0.014858841010401188,3.219906551341281e-06
1177,0.33680874134623406,0.00010531849707868065,0.012382367508667657,7.734224122892423e-06
1178,0.31500117013807627,6.134440182644368e-08,0.0007429420505200594,1.8001907428103613e-06
1179,0.3183287347260544,3.3209584559523454e-05,0.008420009905894007,3.001847521922271e-06
1180,0.31777760289604157,2.1341835609484185e-06,0.007429420505200594,2.7593923287067307e-06
1181,0.3152224824355972,1.732350859168509e-06,0.0029717682020802376,2.454167084249976e-06
1182,0.33283877349159247,2.2703172632786022e-05,0.001981178801386825,3.1441152106815254e-05
1183,0.3153948293368742,1.258891933630628e-06,0.0047052996532937095,3.042950210716953e-06
1184,0.31690472453304036,1.8471675579199706e-05,0.010401188707280832,3.4073499843531454e-06
1185,0.3153455681374463,9.578104382207916e-07,0.004210004952947003,8.410634634188692e-06
1186,0.315962441314554,1.0101194818744005e-06,0.001733531451213472,2.181496287408518e-06
1187,0.33538205980066443,0.00041618676421087837,0.01114413075780089,7.837873781386979e-05
1188,0.31665621079046424,3.778770033177834e-05,0.01733531451213472,3.958382459568411e-06
1189,0.31554270532155976,1.9708880133480264e-06,0.006191183754333828,2.311630882986169e-06
1190,0.3352985136593872,5.661082886631419e-05,0.006686478454680535,2.283443507440503e-06
1191,0.31767760207694123,7.423371595278157e-06,0.010401188707280832,2.856613753604569e-06
1192,0.31953786499960435,3.599617504221348e-05,0.04581475978207033,8.364320560126584e-05
1193,0.31517327505463627,4.336509236761399e-07,0.0024764735017335313,1.9677109415123804e-06
1194,0.31710381655410713,3.233497893460463e-05,0.015354135710747894,3.217969749165634e-06
1195,0.3158141717503519,9.499345306384709e-07,0.003714710252600297,6.3950648331281914e-06
1196,0.3150503237887181,1.8403320547933104e-07,0.0012382367508667657,2.3791636251481313e-06
1197,0.31752771880160413,8.643518734826822e-06,0.026002971768202078,4.8912712257388365e-05
1198,0.31502574504602904,1.8403320547933104e-07,0.0009905894006934125,2.1100356959240474e-06
1199,0.319588444796201,3.487911609054845e-05,0.04631005448241703,8.633283485801541e-05
1200,0.3165321000235165,5.937830120195615e-06,0.016097077761267953,3.887137975852586e-06
1201,0.3169793547374205,7.577428995255382e-06,0.014858841010401188,3.2449698504787654e-06
1202,0.318378932429236,2.3546449039396694e-05,0.03442298167409608,6.532051244898631e-05
1203,0.3566507684154743,0.03734287067796221,0.03838533927686973,0.004524614205430204
1204,0.33507592730893704,1.3424718863241432e-05,0.0047052996532937095,2.574831981807036e-06
1205,0.3182785528493734,2.406831966254186e-05,0.012134720158494303,3.062154503127423e-06
1206,0.31777760289604157,1.0039687427127781e-05,0.02847944526993561,5.596112691731671e-05
1207,0.31630894563684786,9.248545951880445e-06,0.013868251609707775,2.2683566834471968e-05
1208,0.3161355985281453,1.3427302425272959e-06,0.012134720158494303,2.6011115463699673e-05
1209,0.31690472453304036,1.0807656427778716e-05,0.014611193660227836,2.3581781030280628e-05
1210,0.3161851068827813,3.124173115812657e-05,0.01263001485884101,2.806366040803485e-06
1211,0.34165327015821984,0.000867683228187556,0.005200594353640416,3.1304494613629484e-06
1212,0.3161851068827813,1.1001969677188395e-05,0.0079247152055473,3.5358419693249254e-06
1213,0.3157154026583268,1.4241458071287241e-06,0.0079247152055473,2.5265753787535014e-06
1214,0.31863015860490806,2.8238061367566546e-05,0.01981178801386825,3.7537151042205685e-06
1215,0.32111332007952287,0.00013668118280842057,0.055968301139177806,9.479057866113331e-05
1216,0.3151240830341814,8.997178934545074e-08,0.001981178801386825,2.3214301710716838e-06
1217,0.317827626918536,5.625143195017916e-06,0.01188707280832095,2.9430097253592064e-06
1218,0.3158635794743429,1.7720860487122447e-06,0.009410599306587419,2.380303607507158e-06
1219,0.3161355985281453,2.722019314569003e-06,0.012134720158494303,2.529433944876339e-05
1220,0.3176276252654763,9.386668061124009e-06,0.02699356116889549,5.468193537521395e-05
1221,0.31880625296068216,2.5690699020729056e-05,0.03863298662704309,7.334354366490891e-05
1222,0.31687985560699994,2.9163976561401587e-06,0.0195641406636949,3.8483165024105096e-05
1223,0.3160366283165062,2.8467473078287743e-06,0.0064388311045071814,2.63117220918862e-06
1224,0.31527170518425984,1.0879478510170286e-06,0.003467062902426944,2.03207986847657e-06
1225,0.33560505319148937,5.1693130428206715e-05,0.009162951956414065,7.022965709924788e-06
1226,0.31750275200503225,1.3405928414664857e-05,0.025755324418028726,4.936740452298325e-05
1227,0.31860501814738834,1.7501872558813466e-05,0.0195641406636949,3.703435877484108e-06
1228,0.3162098668754894,6.272943039960572e-06,0.0064388311045071814,2.4324758920146954e-06
1229,0.31817823654558347,1.2113088447370019e-05,0.009162951956414065,3.293385699938045e-06
1230,0.3341332230037236,8.64923215906832e-05,0.0047052996532937095,6.14681193221784e-06
1231,0.31996830427892237,7.035702440811052e-05,0.05002476473501733,8.855613042752986e-05
1232,0.31546875,1.4202879610571553e-06,0.005448241703813769,2.1133400605453183e-06
1233,0.3152470918885159,1.8266045097154326e-07,0.0032194155522535907,1.98838533119622e-06
1234,0.3152470918885159,1.4123202494915011e-06,0.0032194155522535907,1.97885252129452e-06
1235,0.31805293005671076,1.8122397264772555e-05,0.031203566121842496,6.044293408644373e-05
1236,0.3178776666929072,3.279008009370712e-06,0.012382367508667657,2.999875300882036e-06
1237,0.31777760289604157,9.951411645795894e-06,0.02847944526993561,5.4536599942747616e-05
1238,0.31695447409733124,5.223476121034096e-06,0.020307082714214955,4.2028887482170853e-05
1239,0.3168549905838041,8.061128415019605e-06,0.014115898959881128,2.4545195107594265e-05
1240,0.3149765990639626,0.0,0.0004952947003467063,1.7997496650126417e-06
1241,0.31532094330782445,3.306018575318587e-07,0.00396235760277365,2.0616272679454673e-06
1242,0.31817823654558347,1.5992204919296347e-05,0.03244180287270926,6.23684433229187e-05
1243,0.341826800981969,0.001307399518984735,0.006686478454680535,3.7128135546981988e-06
1244,0.3150749063670412,6.183126215839957e-08,0.0014858841010401188,1.8486956967369522e-06
1245,0.31500117013807627,6.134440182644368e-08,0.0007429420505200594,1.8362160066311604e-06
1246,0.3179277222265963,7.873056995334444e-05,0.029965329370975728,5.465774878815076e-05
1247,0.31502574504602904,0.0,0.0009905894006934125,1.8713530028673069e-06
1248,0.31797779352704936,2.0911484318292264e-06,0.0079247152055473,2.933602739349821e-06
1249,0.31554270532155976,5.322622043291735e-07,0.006191183754333828,2.3924946607038133e-06
1250,0.3170291277380859,1.705322410777566e-05,0.016344725111441305,2.873630676968514e-05
1251,0.3178026129387691,3.287783602887872e-06,0.009905894006934125,3.2109216664929254e-06
1252,0.3192852059777022,1.3727767333353791e-05,0.008915304606240713,3.303402443649671e-06
1253,0.32067979669631513,0.00011200690654905106,0.051758296186230804,8.842005358061339e-05
1254,0.3333058192323566,6.386308501905557e-05,0.006191183754333828,3.834880495300089e-05
1255,0.3165569143932267,1.7593438292018848e-05,0.011639425458147598,2.8506121511096836e-06
1256,0.31541946570848306,2.3536499687800339e-07,0.004952947003467063,9.269661011856922e-06
1257,0.31643288143562415,3.96079190246244e-06,0.01510648836057454,2.919175667636321e-05
1258,0.31720345640219955,5.668352231363071e-07,0.005695889053987122,2.544797734907837e-06
1259,0.3159130026599906,6.973474843431402e-06,0.009905894006934125,1.7155445433752923e-05
1260,0.3151240830341814,2.5560167427684862e-09,0.001981178801386825,4.240363244341126e-06
1261,0.3150503237887181,0.0,0.0012382367508667657,1.85440471172483e-06
1262,0.33554927704836296,2.2661393984917622e-07,0.0012382367508667657,9.553528504512123e-06
1263,0.33566084788029926,7.05166198809182e-05,0.009410599306587419,7.1950241390994655e-06
1264,0.315937720053204,8.870985866736256e-06,0.005448241703813769,4.973059122732319e-06
1265,0.3333333333333333,6.432920385303656e-05,0.004952947003467063,3.48552289009605e-05
1266,0.3155673648015005,5.785761732421734e-06,0.0064388311045071814,2.381407268058961e-06
1267,0.3344653358734366,0.00021594761437111336,0.01659237246161466,5.918786166371181e-05
1268,0.3196643445218493,0.00018900088928529578,0.029965329370975728,4.542820905720937e-06
1269,0.3153455681374463,4.428644317584994e-07,0.004210004952947003,2.036214460658129e-06
1270,0.3156660412757974,9.325729919938888e-06,0.007429420505200594,2.382215436528982e-06
1271,0.3190581542351454,4.067877943497103e-05,0.024021792966815253,4.1291116159800835e-06
1272,0.3160366283165062,1.0463691574372967e-05,0.009410599306587419,2.437805093425876e-06
1273,0.31517327505463627,1.441593442921426e-07,0.0024764735017335313,2.0819592732955286e-06
1274,0.3174777891343659,9.586266524190697e-06,0.025507677067855374,4.769077100735236e-05
1275,0.3181531673495115,2.8073712903152717e-05,0.009410599306587419,3.0300510401798563e-06
1276,0.31870560378847673,3.468080074362373e-05,0.03244180287270926,6.128569485419252e-05
1277,0.31549339792171266,8.38246939985216e-07,0.0014858841010401188,2.182411179621032e-06
1278,0.3185296205726907,1.8169155877452837e-05,0.0359088657751362,6.970998120931919e-05
1279,0.31805293005671076,5.454871170122278e-05,0.014115898959881128,4.1827579440786384e-06
1280,0.3171287206471374,5.144556270528824e-06,0.022040614165428428,4.23112035411466e-05
1281,0.3166810446239511,3.064959011171818e-06,0.017582961862308073,3.543224896458926e-05
1282,0.3150503237887181,1.8799090882297254e-07,0.0012382367508667657,2.7793663242659805e-06
1283,0.3157647794807632,9.573211960617033e-07,0.008420009905894007,2.298522545645869e-06
1284,0.31870560378847673,2.2007124830607857e-05,0.037642397226349676,7.138475463021925e-05
1285,0.32159923542529467,0.00015282194124476646,0.06067360079247152,0.00010193102506311919
1286,0.3174278751670466,1.1018620351783926e-06,0.005695889053987122,2.512589498677004e-06
1287,0.3152224824355972,4.370529602611962e-08,0.0029717682020802376,1.9510865884923505e-06
1288,0.3352428393524284,4.5667898833574615e-05,0.006191183754333828,2.294784193395928e-06
1289,0.31979092421002614,4.42080019654482e-05,0.04829123328380386,8.702127956672256e-05
1290,0.31546875,2.1099031117589355e-06,0.005448241703813769,8.0906700140953e-06
1291,0.3357166611240439,0.0003077737124932224,0.0079247152055473,3.55006662942045e-06
1292,0.3161851068827813,1.8974505248577698e-05,0.01263001485884101,5.14748648416046e-06
1293,0.33416087388282023,7.814382468708352e-05,0.003467062902426944,6.200922141735111e-06
1294,0.3177275946179873,1.1654000037236768e-05,0.027984150569588903,5.0036280324243907e-05
1295,0.31745283018867926,9.801513355556892e-06,0.02526002971768202,4.79369860485305e-05
1296,0.3164824829532095,3.969736283495258e-06,0.015601783060921248,3.057306108320433e-05
1297,0.3177275946179873,3.5864007036252583e-06,0.010896483407627538,2.9347178662022734e-06
1298,0.3199176041831722,0.00010104677450332539,0.03863298662704309,6.765360555081423e-05
1299,0.31517327505463627,6.941212012725476e-07,0.0024764735017335313,2.3872180700351878e-06
1300,0.31551804969526487,1.1460405128297828e-06,0.005943536404160475,2.265479236116382e-06
1301,0.31817823654558347,1.2662565479489445e-05,0.03244180287270926,6.18120120189884e-05
1302,0.33303092783505156,2.669818964168146e-05,0.003714710252600297,3.240464694555924e-05
1303,0.3156660412757974,6.296280266655226e-06,0.007429420505200594,5.726643933113184e-06
1304,0.31710381655410713,9.329677447269056e-06,0.021792966815255076,4.131628592745638e-05
1305,0.31830364180986914,1.1469781998186047e-05,0.01659237246161466,3.364728967382474e-06
1306,0.31559202813599063,2.0552442952608377e-07,0.006686478454680535,1.4812763850313457e-05
1307,0.3155673648015005,6.694958717718558e-07,0.0029717682020802376,2.3134539926814265e-06
